2020-03-02 19:18:45 | [INFO]    | Authenticated as Botty#7632
2020-03-02 19:18:45 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 19:18:45 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 19:18:45 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 19:18:46 | [INFO]    | Shard 0 : Received READY
2020-03-02 19:20:10 | [INFO]    | Discordia 2.8.0
2020-03-02 19:20:10 | [INFO]    | Connecting to Discord...
2020-03-02 19:20:11 | [INFO]    | Authenticated as Botty#7632
2020-03-02 19:20:11 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 19:20:11 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 19:20:11 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 19:20:11 | [INFO]    | Shard 0 : Received READY
